,family,age,speaker,perplexity,entropy,corpus
398,Providence_Naima,27.2,Adult,8.095424880187002,2.091299072495516,Providence
399,Providence_Naima,27.2,Target_Child,15.47082077371747,2.738955719009333,Providence
400,Providence_Naima,27.533333333333335,Adult,7.125317339253564,1.9636542640054948,Providence
401,Providence_Naima,27.533333333333335,Target_Child,16.893001164176194,2.8268994038552986,Providence
402,Providence_Naima,27.8,Adult,6.64220065638369,1.8934433327336595,Providence
403,Providence_Naima,27.8,Target_Child,19.757593959970574,2.9835379217466027,Providence
404,Providence_Naima,28.366666666666667,Adult,7.795751088960641,2.053578853090534,Providence
405,Providence_Naima,28.366666666666667,Target_Child,18.315910205439028,2.9077700922625778,Providence
406,Providence_Naima,28.533333333333335,Adult,7.34957922948685,1.99464306389717,Providence
407,Providence_Naima,28.533333333333335,Target_Child,17.35080361533456,2.8536388232069463,Providence
408,Providence_Naima,28.8,Adult,6.834758655854448,1.9220211595092576,Providence
409,Providence_Naima,28.8,Target_Child,19.489664448478923,2.9698842967719252,Providence
410,Providence_Naima,28.9,Adult,7.091766273164291,1.9589344312622727,Providence
411,Providence_Naima,28.9,Target_Child,15.341376408166594,2.730553518652277,Providence
412,Providence_Naima,29.233333333333334,Adult,7.468408804164419,2.010681964963849,Providence
413,Providence_Naima,29.233333333333334,Target_Child,16.66452272771959,2.8132820721488487,Providence
414,Providence_Naima,29.466666666666665,Adult,7.460472507257867,2.009618750984367,Providence
415,Providence_Naima,29.466666666666665,Target_Child,16.46382342602764,2.8011654541816338,Providence
416,Providence_Naima,29.5,Adult,7.738685547507881,2.0462318472762098,Providence
417,Providence_Naima,29.5,Target_Child,18.041603879557876,2.8926804175316043,Providence
418,Providence_Naima,29.566666666666666,Adult,6.948870171941586,1.9385790811732873,Providence
419,Providence_Naima,29.566666666666666,Target_Child,19.979293122546714,2.9946963933426307,Providence
420,Providence_Naima,29.6,Adult,7.1244744467962,1.9635359615810102,Providence
421,Providence_Naima,29.6,Target_Child,21.009646493564954,3.044981689087796,Providence
422,Providence_Naima,29.633333333333333,Adult,7.268944694863739,1.9836111221180366,Providence
423,Providence_Naima,29.633333333333333,Target_Child,21.029642454056443,3.0459329878609216,Providence
424,Providence_Naima,29.9,Adult,7.905978593977759,2.0676192573041394,Providence
425,Providence_Naima,29.9,Target_Child,20.55718922957097,3.023210720617235,Providence
426,Providence_Naima,30.366666666666667,Adult,7.033137407356792,1.9506328946519882,Providence
427,Providence_Naima,30.366666666666667,Target_Child,15.766955024081982,2.7579162957163605,Providence
428,Providence_Naima,30.833333333333332,Adult,7.079469161921195,1.9571989277649282,Providence
